StrmLev,stream_ID,fpbFtrTy,fpbFPasSta,cost,pass_score,ORIG_FID
1,2,Culvert,Unknown,108847.2,0.1,34
1,2,Culvert,UnkAnad,108847.2,0.1,35
1,2,Culvert,UnkAnad,108847.2,0.1,75
1,2,Culvert,Unknown,108847.2,0.1,77
1,2,Culvert,Unknown,108847.2,0.1,98
1,2,Falls,Unknown,455041.93,0.5,100
1,2,Falls,UnkAnad,455041.93,0.5,116
1,2,Bridge,Unknown,370171,0.1,137
1,2,Bridge,Unknown,370171,0.1,149
1,2,Culvert,Blocked,108847.2,0.1,194
1,2,Dam,Passable,487195.2,1,257
1,2,Falls,Blocked,455041.93,0.1,337
1,2,Culvert,Passable,108847.2,1,377
1,2,Bridge,Passable,370171,1,383
1,2,Bridge,Passable,370171,1,384
1,2,Bridge,Passable,370171,1,386
1,2,Bridge,Passable,370171,1,387
1,2,Bridge,Passable,370171,1,389
1,2,Bridge,Passable,370171,1,391
1,2,Bridge,Passable,370171,1,394
2,4,Culvert,Partial,108847.2,0.5,241
2,5,Culvert,Unknown,108847.2,0.1,59
2,5,Culvert,Unknown,108847.2,0.1,95
2,5,Culvert,UnkAnad,108847.2,0.1,96
2,5,CascadeGradientVelocity,Unknown,455041.93,0.1,103
2,5,Falls,Unknown,455041.93,0.5,117
2,5,Culvert,Passable,108847.2,1,275
2,5,Bridge,Passable,370171,1,340
2,5,Bridge,Passable,370171,1,359
2,5,Bridge,Passable,370171,1,390
2,5,Bridge,Passable,370171,1,395
2,5,Culvert,Passable,108847.2,1,405
2,5,Bridge,Passable,370171,1,408
2,6,Culvert,UnkAnad,108847.2,0.1,131
2,6,Bridge,Unknown,370171,0.1,134
2,7,Culvert,UnkAnad,108847.2,0.1,183
2,7,Culvert,UnkAnad,108847.2,0.1,184
2,7,Culvert,UnkAnad,108847.2,0.1,185
2,7,Culvert,Partial,108847.2,0.5,206
2,7,Culvert,Passable,108847.2,1,214
2,7,Culvert,Passable,108847.2,1,215
2,7,Culvert,Blocked,108847.2,0.1,307
2,8,Culvert,Passable,108847.2,1,234
2,9,Culvert,Unknown,108847.2,0.1,5
2,10,Culvert,Unknown,108847.2,0.1,65
2,12,Bridge,Unknown,370171,0.1,154
2,13,Culvert,UnkAnad,108847.2,0.1,3
2,13,Culvert,Partial,108847.2,0.5,191
2,18,Ford,UnkAnad,108847.2,0.5,89
2,18,Culvert,UnkAnad,108847.2,0.1,92
2,18,Bridge,Unknown,370171,0.1,133
2,18,Culvert,Partial,108847.2,0.5,306
2,19,Culvert,UnkAnad,108847.2,0.1,2
2,21,Culvert,Passable,108847.2,1,216
2,22,Culvert,UnkAnad,108847.2,0.1,108
2,22,Culvert,Partial,108847.2,0.5,281
2,22,Culvert,Passable,108847.2,1,282
2,22,Culvert,Partial,108847.2,0.5,372
2,22,Culvert,Passable,108847.2,1,376
2,25,Bridge,Unknown,370171,0.1,144
2,25,Bridge,Unknown,370171,0.1,145
2,25,Bridge,Unknown,370171,0.1,146
2,25,Bridge,Unknown,370171,0.1,148
2,25,Bridge,Unknown,370171,0.1,153
2,25,Culvert,Partial,108847.2,0.5,201
2,25,Falls,Partial,455041.93,0.5,217
2,25,Culvert,Partial,108847.2,0.5,410
2,26,Culvert,Unknown,108847.2,0.1,94
2,26,Culvert,Blocked,108847.2,0.1,197
2,26,Culvert,Passable,108847.2,1,287
2,26,Falls,Blocked,455041.93,0.1,331
2,27,Culvert,UnkAnad,108847.2,0.1,0
2,27,Culvert,UnkAnad,108847.2,0.1,24
2,27,Bridge,Unknown,370171,0.1,141
2,27,Bridge,Unknown,370171,0.1,151
2,27,Bridge,Unknown,370171,0.1,158
2,27,Falls,Partial,455041.93,0.5,218
2,27,Culvert,Partial,108847.2,0.5,232
2,27,Falls,Blocked,455041.93,0.1,373
2,28,Bridge,Unknown,370171,0.1,138
2,29,Falls,Unknown,455041.93,0.5,105
2,29,Falls,UnkAnad,455041.93,0.5,118
2,29,Falls,Unknown,455041.93,0.5,121
2,29,Falls,Unknown,455041.93,0.5,122
2,29,Falls,Unknown,455041.93,0.5,123
2,29,Falls,Unknown,455041.93,0.5,124
2,29,Falls,Unknown,455041.93,0.5,125
2,29,Culvert,Partial,108847.2,0.5,278
2,29,Culvert,Blocked,108847.2,0.1,279
2,29,Culvert,Blocked,108847.2,0.1,280
2,29,Falls,Blocked,455041.93,0.1,334
2,29,Bridge,Passable,370171,1,364
2,31,CascadeGradientVelocity,Unknown,455041.93,0.1,102
2,31,Bridge,Unknown,370171,0.1,142
2,31,Bridge,Unknown,370171,0.1,156
2,31,Falls,Partial,455041.93,0.5,219
2,31,Falls,Partial,455041.93,0.5,220
2,31,Culvert,Partial,108847.2,0.5,277
2,32,Culvert,Partial,108847.2,0.5,209
2,32,Culvert,Partial,108847.2,0.5,327
2,40,Bridge,Unknown,370171,0.1,140
2,42,Culvert,Unknown,108847.2,0.1,71
2,43,Culvert,Passable,108847.2,1,377
2,44,Falls,Blocked,455041.93,0.1,332
2,45,Culvert,UnkAnad,108847.2,0.1,8
2,50,Culvert,UnkAnad,108847.2,0.1,29
2,51,Culvert,Blocked,108847.2,0.1,210
2,51,Culvert,Blocked,108847.2,0.1,261
2,52,Culvert,Partial,108847.2,0.5,409
2,57,Dam,Passable,487195.2,1,257
2,65,Culvert,Passable,108847.2,1,235
2,66,Culvert,Unknown,108847.2,0.1,82
2,66,Culvert,UnkAnad,108847.2,0.1,112
2,66,Bridge,Passable,370171,1,382
2,66,Bridge,Passable,370171,1,385
2,68,Culvert,Unknown,108847.2,0.1,60
2,69,Culvert,Partial,108847.2,0.5,370
2,93,Culvert,Blocked,108847.2,0.1,194
2,112,Culvert,Blocked,108847.2,0.1,221
2,112,Culvert,Partial,108847.2,0.5,264
2,114,Falls,Blocked,455041.93,0.1,374
2,115,Culvert,Blocked,108847.2,0.1,195
2,121,Culvert,Unknown,108847.2,0.1,26
2,121,Bridge,Passable,370171,1,383
2,124,Culvert,UnkAnad,108847.2,0.1,176
2,124,Falls,Blocked,455041.93,0.1,335
2,128,TideGate,UnkAnad,77617.39,0.5,162
2,132,Culvert,Passable,108847.2,1,204
2,134,TideGate,UnkAnad,77617.39,0.5,163
2,142,Culvert,Unknown,108847.2,0.1,66
2,143,Culvert,Unknown,108847.2,0.1,36
2,146,Culvert,UnkAnad,108847.2,0.1,17
2,149,Bridge,Unknown,370171,0.1,139
2,156,Culvert,Unknown,108847.2,0.1,83
2,158,Culvert,Unknown,108847.2,0.1,19
2,159,Culvert,Unknown,108847.2,0.1,33
2,168,Falls,Partial,455041.93,0.5,366
2,170,Falls,Blocked,455041.93,0.1,368
2,178,Culvert,Unknown,108847.2,0.1,34
2,185,Culvert,Unknown,108847.2,0.1,7
2,185,Culvert,Passable,108847.2,1,244
2,187,Culvert,Passable,108847.2,1,199
2,206,Falls,Partial,455041.93,0.5,367
2,206,Bridge,Passable,370171,1,407
2,207,Culvert,UnkAnad,108847.2,0.1,76
2,209,Culvert,Unknown,108847.2,0.1,15
2,211,Culvert,Unknown,108847.2,0.1,179
2,211,Culvert,Blocked,108847.2,0.1,240
2,216,TideGate,UnkAnad,77617.39,0.5,164
2,216,TideGate,UnkAnad,77617.39,0.5,165
2,216,Culvert,Partial,108847.2,0.5,268
2,216,Culvert,Partial,108847.2,0.5,309
2,216,Culvert,Partial,108847.2,0.5,315
2,220,Culvert,Blocked,108847.2,0.1,272
2,220,Culvert,Partial,108847.2,0.5,273
2,220,Culvert,Blocked,108847.2,0.1,406
2,222,Culvert,Partial,108847.2,0.5,243
2,227,Culvert,Partial,108847.2,0.5,239
2,235,Culvert,Unknown,108847.2,0.1,69
2,236,Culvert,Passable,108847.2,1,224
2,239,Culvert,Unknown,108847.2,0.1,30
2,251,Culvert,UnkAnad,108847.2,0.1,37
2,251,Culvert,UnkAnad,108847.2,0.1,75
2,255,Culvert,Unknown,108847.2,0.1,25
2,264,Culvert,Blocked,108847.2,0.1,233
2,264,Culvert,Passable,108847.2,1,358
2,296,Bridge,Passable,370171,1,387
2,328,Bridge,Passable,370171,1,394
2,338,Culvert,Unknown,108847.2,0.1,77
2,348,TideGate,UnkAnad,77617.39,0.5,161
2,351,Culvert,Unknown,108847.2,0.1,70
3,405,Culvert,Blocked,108847.2,0.1,381
3,422,Bridge,Unknown,370171,0.1,155
3,422,Culvert,Partial,108847.2,0.5,193
3,422,Culvert,Blocked,108847.2,0.1,247
3,422,Bridge,Passable,370171,1,341
3,422,Bridge,Passable,370171,1,342
3,422,Bridge,Passable,370171,1,356
3,424,Ford,UnkAnad,108847.2,0.5,87
3,424,Ford,UnkAnad,108847.2,0.5,88
3,424,Bridge,Unknown,370171,0.1,152
3,425,Falls,UnkAnad,455041.93,0.5,106
3,425,Falls,Unknown,455041.93,0.5,115
3,425,Falls,Blocked,455041.93,0.1,371
3,425,Bridge,Passable,370171,1,404
3,432,Falls,UnkAnad,455041.93,0.5,114
3,440,Culvert,Partial,108847.2,0.5,202
3,443,Culvert,UnkAnad,108847.2,0.1,96
3,443,Culvert,Unknown,108847.2,0.1,97
3,443,Falls,Unknown,455041.93,0.5,101
3,443,Falls,Blocked,455041.93,0.1,225
3,443,Falls,Partial,455041.93,0.5,336
3,444,Culvert,Unknown,108847.2,0.1,21
3,446,Culvert,Partial,108847.2,0.5,222
3,447,Culvert,Blocked,108847.2,0.1,189
3,447,Culvert,Partial,108847.2,0.5,191
3,451,Culvert,Blocked,108847.2,0.1,187
3,452,Culvert,Blocked,108847.2,0.1,265
3,454,Culvert,UnkAnad,108847.2,0.1,40
3,459,Culvert,UnkAnad,108847.2,0.1,85
3,459,Falls,Blocked,455041.93,0.1,361
3,467,Culvert,Passable,108847.2,1,226
3,469,Ford,UnkAnad,108847.2,0.5,91
3,471,Culvert,Unknown,108847.2,0.1,63
3,475,Bridge,Unknown,370171,0.1,150
3,477,Culvert,Blocked,108847.2,0.1,346
3,478,Falls,UnkAnad,455041.93,0.5,107
3,481,Culvert,Passable,108847.2,1,397
3,482,TideGate,UnkAnad,77617.39,0.5,159
3,484,Culvert,Partial,108847.2,0.5,213
3,489,Culvert,UnkAnad,108847.2,0.1,175
3,490,Culvert,Passable,108847.2,1,294
3,492,Culvert,Blocked,108847.2,0.1,345
3,492,Culvert,Passable,108847.2,1,380
3,492,Culvert,Partial,108847.2,0.5,398
3,499,Culvert,Passable,108847.2,1,237
3,503,Culvert,Blocked,108847.2,0.1,228
3,504,Culvert,Unknown,108847.2,0.1,47
3,504,Culvert,Unknown,108847.2,0.1,58
3,506,CascadeGradientVelocity,Blocked,455041.93,0.1,365
3,509,Culvert,UnkAnad,108847.2,0.1,86
3,509,Culvert,Passable,108847.2,1,207
3,509,Culvert,Blocked,108847.2,0.1,269
3,509,Culvert,Blocked,108847.2,0.1,283
3,509,Culvert,Passable,108847.2,1,285
3,509,Bridge,Passable,370171,1,388
3,509,Bridge,Passable,370171,1,396
3,516,Falls,Blocked,455041.93,0.1,373
3,528,Culvert,Blocked,108847.2,0.1,211
3,538,Culvert,UnkAnad,108847.2,0.1,20
3,538,Culvert,UnkAnad,108847.2,0.1,178
3,545,Falls,UnkAnad,455041.93,0.5,104
3,692,Culvert,Partial,108847.2,0.5,273
3,705,Falls,Blocked,455041.93,0.1,329
3,706,Culvert,Unknown,108847.2,0.1,172
3,706,Culvert,UnkAnad,108847.2,0.1,177
3,709,Culvert,UnkAnad,108847.2,0.1,170
3,709,Bridge,Passable,370171,1,344
3,709,Bridge,Passable,370171,1,392
3,710,Culvert,Partial,108847.2,0.5,252
3,711,Culvert,UnkAnad,108847.2,0.1,93
3,711,Culvert,Passable,108847.2,1,270
3,711,Culvert,Passable,108847.2,1,284
3,721,Culvert,Unknown,108847.2,0.1,94
3,726,Culvert,Partial,108847.2,0.5,316
3,741,Culvert,Passable,108847.2,1,282
3,750,Culvert,Unknown,108847.2,0.1,171
3,750,Culvert,Partial,108847.2,0.5,348
3,750,Culvert,Passable,108847.2,1,379
3,759,Culvert,Blocked,108847.2,0.1,318
3,765,Bridge,Unknown,370171,0.1,147
3,765,Falls,Partial,455041.93,0.5,223
3,769,Culvert,Blocked,108847.2,0.1,400
3,772,Bridge,Unknown,370171,0.1,143
3,772,Culvert,Passable,108847.2,1,302
3,777,Culvert,Passable,108847.2,1,229
3,777,Culvert,Partial,108847.2,0.5,317
3,777,Falls,Blocked,455041.93,0.1,330
3,781,Culvert,Partial,108847.2,0.5,289
3,781,Culvert,Partial,108847.2,0.5,295
3,788,Culvert,UnkAnad,108847.2,0.1,32
3,790,Culvert,Blocked,108847.2,0.1,186
3,796,Culvert,Unknown,108847.2,0.1,18
3,808,Culvert,Passable,108847.2,1,238
3,810,Culvert,Blocked,108847.2,0.1,353
3,815,TideGate,UnkAnad,77617.39,0.5,164
3,815,Culvert,Blocked,108847.2,0.1,242
3,817,Culvert,Passable,108847.2,1,205
3,819,Culvert,Partial,108847.2,0.5,253
3,824,Culvert,Blocked,108847.2,0.1,198
3,824,Bridge,Passable,370171,1,364
3,825,Culvert,Blocked,108847.2,0.1,196
3,826,Culvert,Unknown,108847.2,0.1,23
3,850,Culvert,Passable,108847.2,1,236
3,856,Culvert,UnkAnad,108847.2,0.1,41
3,888,Culvert,Unknown,108847.2,0.1,82
3,889,Culvert,Blocked,108847.2,0.1,263
3,900,Culvert,Blocked,108847.2,0.1,262
3,902,Culvert,Blocked,108847.2,0.1,399
3,902,Culvert,Blocked,108847.2,0.1,403
3,905,Culvert,Unknown,108847.2,0.1,72
3,907,Culvert,Unknown,108847.2,0.1,110
3,909,Bridge,Unknown,370171,0.1,156
3,922,Culvert,Blocked,108847.2,0.1,347
3,922,Culvert,Blocked,108847.2,0.1,350
3,934,Culvert,Partial,108847.2,0.5,300
3,934,Culvert,Partial,108847.2,0.5,320
3,934,Culvert,Partial,108847.2,0.5,327
3,943,Culvert,Partial,108847.2,0.5,201
3,951,Culvert,Passable,108847.2,1,376
3,956,Bridge,Passable,370171,1,408
3,963,Culvert,Blocked,108847.2,0.1,288
3,963,Culvert,Partial,108847.2,0.5,314
3,963,Culvert,Partial,108847.2,0.5,324
3,990,Culvert,Partial,108847.2,0.5,304
3,992,Culvert,Unknown,108847.2,0.1,22
3,1030,Falls,Partial,455041.93,0.5,218
3,1207,Culvert,Unknown,108847.2,0.1,81
3,1387,Culvert,Unknown,108847.2,0.1,38
3,1402,Culvert,UnkAnad,108847.2,0.1,108
3,1574,Falls,Unknown,455041.93,0.5,105
3,1604,Falls,Blocked,455041.93,0.1,335
3,1627,Culvert,Unknown,108847.2,0.1,19
3,1702,Falls,Unknown,455041.93,0.5,123
3,1702,Falls,Unknown,455041.93,0.5,124
3,1710,Culvert,Blocked,108847.2,0.1,272
3,1732,TideGate,UnkAnad,77617.39,0.5,165
3,1749,Culvert,Unknown,108847.2,0.1,69
3,1873,Culvert,Passable,108847.2,1,287
3,1879,Culvert,Partial,108847.2,0.5,212
3,1882,Culvert,Blocked,108847.2,0.1,307
3,1888,CascadeGradientVelocity,Unknown,455041.93,0.1,103
3,1889,Dam,UnkAnad,487195.2,0.1,113
3,1889,Falls,Blocked,455041.93,0.1,333
3,1896,Culvert,Blocked,108847.2,0.1,323
3,1928,Falls,Partial,455041.93,0.5,366
3,1949,Culvert,Partial,108847.2,0.5,326
3,1966,Culvert,Unknown,108847.2,0.1,15
3,1981,Culvert,Blocked,108847.2,0.1,378
3,1985,Culvert,Blocked,108847.2,0.1,267
3,1986,Culvert,Blocked,108847.2,0.1,266
3,1987,Culvert,Partial,108847.2,0.5,315
3,1994,Culvert,Partial,108847.2,0.5,410
3,1998,Bridge,Unknown,370171,0.1,138
3,2006,Culvert,Unknown,108847.2,0.1,62
3,2013,Culvert,Blocked,108847.2,0.1,261
3,2022,Culvert,Partial,108847.2,0.5,271
3,2034,Culvert,UnkAnad,108847.2,0.1,16
3,2034,Culvert,Partial,108847.2,0.5,286
3,2036,Culvert,Blocked,108847.2,0.1,190
3,2036,Culvert,Partial,108847.2,0.5,232
3,2064,Culvert,Blocked,108847.2,0.1,349
3,2069,Culvert,UnkAnad,108847.2,0.1,17
3,2097,Culvert,Unknown,108847.2,0.1,1
3,2147,Bridge,Unknown,370171,0.1,151
3,2157,Culvert,Unknown,108847.2,0.1,180
3,2163,Bridge,Passable,370171,1,395
3,2187,Culvert,Unknown,108847.2,0.1,28
3,2188,Culvert,Blocked,108847.2,0.1,260
3,2240,Culvert,Unknown,108847.2,0.1,67
4,2400,Culvert,Passable,108847.2,1,250
4,2400,Culvert,Partial,108847.2,0.5,251
4,2400,Falls,Blocked,455041.93,0.1,330
4,2401,Ford,UnkAnad,108847.2,0.5,90
4,2403,Culvert,Passable,108847.2,1,380
4,2406,Culvert,Blocked,108847.2,0.1,189
4,2419,Culvert,UnkAnad,108847.2,0.1,31
4,2421,Culvert,Partial,108847.2,0.5,311
4,2426,Falls,Unknown,455041.93,0.5,126
4,2426,Falls,Unknown,455041.93,0.5,128
4,2426,Falls,Unknown,455041.93,0.5,129
4,2426,Culvert,UnkAnad,108847.2,0.1,174
4,2426,Bridge,Passable,370171,1,355
4,2426,Falls,Blocked,455041.93,0.1,363
4,2426,Bridge,Passable,370171,1,393
4,2426,Bridge,Passable,370171,1,402
4,2430,Culvert,Partial,108847.2,0.5,299
4,2445,Bridge,Passable,370171,1,356
4,2453,Culvert,UnkAnad,108847.2,0.1,86
4,2453,Culvert,Unknown,108847.2,0.1,168
4,2453,Dam,Blocked,487195.2,0.1,259
4,2454,Culvert,Unknown,108847.2,0.1,14
4,2456,Bridge,Unknown,370171,0.1,157
4,2469,Culvert,Partial,108847.2,0.5,193
4,2474,Bridge,Unknown,370171,0.1,169
4,2474,Culvert,Partial,108847.2,0.5,308
4,2482,Culvert,Partial,108847.2,0.5,192
4,2486,Culvert,Unknown,108847.2,0.1,63
4,2499,Culvert,Unknown,108847.2,0.1,42
4,2499,Dam,Blocked,487195.2,0.1,258
4,2502,Culvert,Partial,108847.2,0.5,200
4,2504,Culvert,UnkAnad,108847.2,0.1,78
4,2504,Culvert,UnkAnad,108847.2,0.1,167
4,2513,Culvert,UnkAnad,108847.2,0.1,99
4,2537,Culvert,UnkAnad,108847.2,0.1,4
4,2563,Culvert,Passable,108847.2,1,254
4,2575,Culvert,Unknown,108847.2,0.1,49
4,2610,Culvert,Partial,108847.2,0.5,319
4,2657,Culvert,Blocked,108847.2,0.1,269
4,2657,Culvert,Blocked,108847.2,0.1,283
4,2760,Culvert,Partial,108847.2,0.5,325
4,2925,Culvert,Blocked,108847.2,0.1,262
4,2956,Falls,Unknown,455041.93,0.5,115
4,3017,Falls,UnkAnad,455041.93,0.5,114
4,3052,Culvert,UnkAnad,108847.2,0.1,9
4,3057,Culvert,Blocked,108847.2,0.1,352
4,3057,Culvert,Blocked,108847.2,0.1,401
4,3078,Culvert,Unknown,108847.2,0.1,111
4,3083,Culvert,Blocked,108847.2,0.1,247
4,3097,Culvert,Passable,108847.2,1,248
4,3097,Culvert,Partial,108847.2,0.5,256
4,3107,Culvert,Unknown,108847.2,0.1,27
4,3134,Culvert,Passable,108847.2,1,357
4,3150,Culvert,Partial,108847.2,0.5,313
4,3152,Falls,UnkAnad,455041.93,0.5,106
4,3187,Culvert,Passable,108847.2,1,230
4,3187,Culvert,Passable,108847.2,1,231
4,3189,Culvert,Blocked,108847.2,0.1,354
4,3296,Culvert,Unknown,108847.2,0.1,12
4,3298,Culvert,Blocked,108847.2,0.1,208
4,3299,Culvert,Unknown,108847.2,0.1,61
4,3306,Culvert,UnkAnad,108847.2,0.1,6
4,3311,Culvert,Partial,108847.2,0.5,298
4,3437,Culvert,Unknown,108847.2,0.1,11
4,3859,Falls,Blocked,455041.93,0.1,371
4,4073,Falls,Partial,455041.93,0.5,336
4,4186,Culvert,Blocked,108847.2,0.1,400
4,4214,Ford,UnkAnad,108847.2,0.5,87
4,4249,Culvert,Unknown,108847.2,0.1,68
4,4282,Culvert,Blocked,108847.2,0.1,339
4,4310,Culvert,Partial,108847.2,0.5,301
4,4429,Culvert,Unknown,108847.2,0.1,13
4,4521,Culvert,Partial,108847.2,0.5,314
4,4542,Culvert,Unknown,108847.2,0.1,39
4,4577,Culvert,Unknown,108847.2,0.1,62
4,4615,Culvert,Blocked,108847.2,0.1,288
4,4927,Culvert,Passable,108847.2,1,236
4,5612,TideGate,UnkAnad,77617.39,0.5,164
4,5788,Falls,Partial,455041.93,0.5,336
5,5997,Culvert,Unknown,108847.2,0.1,49
5,6285,Culvert,Unknown,108847.2,0.1,53
5,6477,Culvert,Passable,108847.2,1,328
5,6524,Bridge,Passable,370171,1,402
5,6549,Culvert,Blocked,108847.2,0.1,351
5,6553,Bridge,Passable,370171,1,402
5,6569,Culvert,UnkAnad,108847.2,0.1,10
5,6589,Culvert,Unknown,108847.2,0.1,173
5,6620,Culvert,Partial,108847.2,0.5,292
5,6637,Culvert,Partial,108847.2,0.5,203
5,6646,Culvert,Blocked,108847.2,0.1,305
5,6656,Culvert,Partial,108847.2,0.5,246
5,6656,Culvert,Partial,108847.2,0.5,297
5,6715,Culvert,Partial,108847.2,0.5,249
5,6715,Culvert,Partial,108847.2,0.5,321
5,6715,Culvert,Partial,108847.2,0.5,322
5,6746,Culvert,Blocked,108847.2,0.1,188
5,6759,Bridge,Passable,370171,1,355
5,6776,Culvert,Partial,108847.2,0.5,251
5,6798,Culvert,Unknown,108847.2,0.1,46
5,6969,Culvert,Passable,108847.2,1,245
5,7358,Culvert,Unknown,108847.2,0.1,52
5,7391,Culvert,Unknown,108847.2,0.1,13
5,7401,Culvert,Unknown,108847.2,0.1,80
5,7940,Culvert,Partial,108847.2,0.5,296
5,8072,Culvert,Blocked,108847.2,0.1,343
5,8103,Culvert,Blocked,108847.2,0.1,338
5,8176,Culvert,Partial,108847.2,0.5,193
5,8191,Culvert,Unknown,108847.2,0.1,57
5,8272,Culvert,UnkAnad,108847.2,0.1,99
5,8363,Culvert,Partial,108847.2,0.5,290
5,8578,Culvert,Unknown,108847.2,0.1,79
5,9274,Culvert,Partial,108847.2,0.5,293
5,9320,Culvert,Unknown,108847.2,0.1,54
6,9434,Culvert,Unknown,108847.2,0.1,44
6,9552,Culvert,Partial,108847.2,0.5,303
6,9617,Culvert,Partial,108847.2,0.5,322
6,9734,Culvert,Blocked,108847.2,0.1,188
6,9738,Culvert,Unknown,108847.2,0.1,43
6,10074,Culvert,Unknown,108847.2,0.1,45
6,10255,Culvert,Partial,108847.2,0.5,310
6,10717,Culvert,Blocked,108847.2,0.1,343
6,10728,Culvert,Partial,108847.2,0.5,291
6,10728,Culvert,Partial,108847.2,0.5,312
6,10769,Culvert,Unknown,108847.2,0.1,64
6,10800,Culvert,Blocked,108847.2,0.1,375
6,10900,Culvert,Unknown,108847.2,0.1,55
7,11018,Culvert,Unknown,108847.2,0.1,73
7,11126,Culvert,Unknown,108847.2,0.1,64
