StrmLev,stream_ID,fpbFtrID,fpbLong,fpbLat,fpbFtrTy,fpbFPasSta,cost,pass_score
2,1,39872,-124.336553,43.135362,TideGate,UnkAnad,77617.39,0.5
1,2,12331,-124.0784029,42.89853592,Dam,UnkAnad,487195.2,0.1
1,2,32929,-124.198189,43.174039,Bridge,Unknown,370171,0.1
1,2,33243,-124.082519,42.897214,Bridge,Unknown,370171,0.1
1,2,33309,-124.072956,42.884394,Bridge,Unknown,370171,0.1
1,2,33922,-124.150589,43.008331,Bridge,Unknown,370171,0.1
1,2,34138,-124.395461,43.146981,Bridge,Unknown,370171,0.1
1,2,35527,-124.106911,42.955869,Bridge,Unknown,370171,0.1
1,2,35799,-124.147511,43.065769,Bridge,Unknown,370171,0.1
1,2,38596,-124.0653271,42.87571852,Bridge,Unknown,370171,0.1
1,2,8661,-124.0220207,42.71712037,Falls,Blocked,455041.93,0.1
1,2,24346,-123.9787385,42.76312265,Culvert,Blocked,108847.2,0.1
1,2,12334,-124.0786409,42.88353946,Falls,Blocked,455041.93,0.1
1,2,30099,-123.9585905,42.7711801,Culvert,Partial,108847.2,0.5
2,3,9927,-123.8876043,43.2967014,Falls,UnkAnad,455041.93,0.5
2,3,9928,-124.03644,43.25910008,Falls,UnkAnad,455041.93,0.5
2,3,27868,-123.9242641,43.32591808,Falls,UnkAnad,455041.93,0.5
2,3,33020,-124.079331,43.162339,Bridge,Unknown,370171,0.1
2,3,33051,-124.137889,43.078442,Bridge,Unknown,370171,0.1
2,3,34401,-124.070739,43.210069,Bridge,Unknown,370171,0.1
2,3,34986,-124.021806,43.290606,Bridge,Unknown,370171,0.1
2,3,35496,-124.10615,43.136128,Bridge,Unknown,370171,0.1
2,3,36423,-124.107281,43.071389,Bridge,Unknown,370171,0.1
2,3,3895,-124.0576859,43.2381571,Culvert,Partial,108847.2,0.5
2,3,7915,-123.9826473,43.32616873,Falls,Partial,455041.93,0.5
2,3,8673,-124.0364013,43.25933625,Falls,Partial,455041.93,0.5
2,3,5595,-124.0269459,43.25678351,Falls,Partial,455041.93,0.5
2,3,27869,-123.8745335,43.29554534,Falls,Blocked,455041.93,0.1
2,5,38596,-124.0653271,42.87571852,Bridge,Unknown,370171,0.1
2,5,5139,-124.0650818,42.8759716,Falls,Blocked,455041.93,0.1
2,6,18356,-123.6830775,43.07324528,Dam,Unknown,487195.2,0.1
2,6,6713,-123.7444038,42.97582304,Falls,Unknown,455041.93,0.5
2,6,6714,-123.7351657,42.98507146,Falls,Unknown,455041.93,0.5
2,6,29442,-123.7404761,42.97885345,Falls,Unknown,455041.93,0.5
2,6,32913,-123.704317,43.008422,Bridge,Unknown,370171,0.1
2,6,34438,-124.114269,43.032931,Bridge,Unknown,370171,0.1
2,6,34443,-124.08215,43.024689,Bridge,Unknown,370171,0.1
2,6,34444,-124.081139,43.026719,Bridge,Unknown,370171,0.1
2,6,34458,-124.00775,43.021731,Bridge,Unknown,370171,0.1
2,6,34459,-124.0156,43.025881,Bridge,Unknown,370171,0.1
2,6,34495,-123.872669,42.988119,Bridge,Unknown,370171,0.1
2,6,34496,-123.869631,42.986161,Bridge,Unknown,370171,0.1
2,6,34504,-123.854731,42.962281,Bridge,Unknown,370171,0.1
2,6,34505,-123.846689,42.9627,Bridge,Unknown,370171,0.1
2,6,34517,-123.769792,42.966214,Bridge,Unknown,370171,0.1
2,6,34518,-123.753031,42.972539,Bridge,Unknown,370171,0.1
2,6,35009,-124.040203,43.034744,Bridge,Unknown,370171,0.1
2,6,35539,-123.728431,42.993261,Bridge,Unknown,370171,0.1
2,6,35540,-123.72485,42.994819,Bridge,Unknown,370171,0.1
2,6,35541,-123.717631,42.9987,Bridge,Unknown,370171,0.1
2,6,35542,-123.7172,43.000131,Bridge,Unknown,370171,0.1
2,6,35562,-123.70785,43.0055,Bridge,Unknown,370171,0.1
2,6,35563,-123.70615,43.007239,Bridge,Unknown,370171,0.1
2,6,36320,-123.68735,43.042428,Bridge,Unknown,370171,0.1
2,6,36321,-123.690372,43.031386,Bridge,Unknown,370171,0.1
2,6,36328,-123.689092,43.069047,Bridge,Unknown,370171,0.1
2,6,36349,-123.691169,43.060539,Bridge,Unknown,370171,0.1
2,6,40361,-123.720139,42.996639,Bridge,Unknown,370171,0.1
2,6,40362,-123.722081,42.995619,Bridge,Unknown,370171,0.1
2,6,1882,-123.7414145,42.97772779,Bridge,Passable,370171,1
2,6,12257,-123.7632757,42.97022219,Falls,Partial,455041.93,0.5
2,8,39895,-124.365289,43.15674899,TideGate,UnkAnad,77617.39,0.5
2,10,10147,-124.0963477,42.95021442,Culvert,Passable,108847.2,1
2,10,5187,-124.0967997,42.95016434,Falls,Blocked,455041.93,0.1
2,11,15624,-124.173826,43.134979,Culvert,UnkAnad,108847.2,0.1
2,11,3637,-124.1723754,43.13679488,Culvert,Passable,108847.2,1
2,13,30039,-123.9086904,42.78726809,Culvert,Partial,108847.2,0.5
2,15,4923,-124.1391005,42.99559826,Culvert,Partial,108847.2,0.5
2,17,7968,-124.1049842,42.754549,Falls,UnkAnad,455041.93,0.5
2,17,10715,-124.1206093,42.76953969,CascadeGradientVelocity,UnkAnad,455041.93,0.1
2,17,5194,-124.1413692,42.77173393,Falls,Blocked,455041.93,0.1
2,19,5500,-124.1294377,43.02145699,Culvert,Passable,108847.2,1
2,20,4988,-124.1713872,43.05646846,Dam,UnkAnad,487195.2,0.1
2,20,6056,-124.1680347,43.05494857,Dam,UnkAnad,487195.2,0.1
2,20,5497,-124.155745,43.05629519,Culvert,Passable,108847.2,1
2,20,5503,-124.1612392,43.05292183,Culvert,Passable,108847.2,1
2,21,14371,-124.181435,43.162981,Culvert,Unknown,108847.2,0.1
2,23,5601,-123.9819752,42.83584527,CascadeGradientVelocity,Unknown,455041.93,0.1
2,23,7971,-123.9976565,42.83105483,Falls,UnkAnad,455041.93,0.5
2,23,27858,-123.9702257,42.8442054,Falls,Unknown,455041.93,0.5
2,23,27859,-123.9698192,42.84431064,Falls,Blocked,455041.93,0.1
2,23,27860,-123.9667252,42.8449723,Falls,Blocked,455041.93,0.1
2,23,30209,-124.0131299,42.82359492,Culvert,Partial,108847.2,0.5
2,23,30210,-124.0131299,42.82359492,Culvert,Partial,108847.2,0.5
2,25,15637,-124.260403,43.180689,Culvert,Unknown,108847.2,0.1
2,25,36017,-124.257878,43.181425,Culvert,Unknown,108847.2,0.1
2,28,9042,-124.1128888,42.96975618,Culvert,Partial,108847.2,0.5
2,32,3758,-124.0477553,42.86045179,Culvert,Partial,108847.2,0.5
2,33,9902,-124.366926,43.17767712,Culvert,Unknown,108847.2,0.1
2,33,3757,-124.3867385,43.16227158,Culvert,Partial,108847.2,0.5
2,33,8859,-124.3875195,43.1626392,Culvert,Passable,108847.2,1
2,33,10142,-124.3705047,43.17847147,Culvert,Passable,108847.2,1
2,34,35006,-124.1474,43.054,Bridge,Unknown,370171,0.1
2,34,5502,-124.1316196,43.05611918,Culvert,Passable,108847.2,1
2,35,24892,-124.0319124,42.83304131,Culvert,Blocked,108847.2,0.1
2,36,35018,-124.195453,43.082631,Bridge,Unknown,370171,0.1
2,36,35019,-124.2176,43.0755,Bridge,Unknown,370171,0.1
2,36,35023,-124.198275,43.086086,Bridge,Unknown,370171,0.1
2,36,35597,-124.22435,43.078769,Bridge,Unknown,370171,0.1
2,36,9749,-124.1905052,43.09858342,Culvert,Passable,108847.2,1
2,38,36810,-124.259325,43.215611,Bridge,Unknown,370171,0.1
2,38,39881,-124.263903,43.20813799,TideGate,UnkAnad,77617.39,0.5
2,42,34980,-124.153753,43.052422,Bridge,Unknown,370171,0.1
2,42,34981,-124.157083,43.040997,Bridge,Unknown,370171,0.1
2,42,34982,-124.200119,43.022225,Bridge,Unknown,370171,0.1
2,42,34983,-124.2197,42.9955,Bridge,Unknown,370171,0.1
2,43,18331,-124.0792899,42.89364993,Dam,Unknown,487195.2,0.1
2,45,3971,-124.2100152,42.94181578,Falls,UnkAnad,455041.93,0.5
2,45,35011,-124.164628,42.977844,Bridge,Unknown,370171,0.1
2,48,33028,-124.349411,43.132533,Bridge,Unknown,370171,0.1
2,48,34979,-124.3472,43.1345,Bridge,Unknown,370171,0.1
2,48,35691,-124.348919,43.125189,Bridge,Unknown,370171,0.1
2,49,30099,-123.9585905,42.7711801,Culvert,Partial,108847.2,0.5
2,55,30085,-124.0189962,42.78803464,Culvert,Partial,108847.2,0.5
2,98,33309,-124.072956,42.884394,Bridge,Unknown,370171,0.1
2,116,39896,-124.350386,43.16117699,TideGate,UnkAnad,77617.39,0.5
2,121,5191,-123.9111553,42.85188866,CascadeGradientVelocity,Unknown,455041.93,0.1
2,121,5190,-123.9250083,42.82749146,Falls,Blocked,455041.93,0.1
2,122,3579,-124.1596773,43.16106064,Culvert,Partial,108847.2,0.5
2,122,18239,-124.1386795,43.17612075,Dam,Blocked,487195.2,0.1
2,122,3578,-124.1775288,43.15863803,Culvert,Partial,108847.2,0.5
2,123,33052,-124.230678,43.173314,Bridge,Unknown,370171,0.1
2,123,39894,-124.228967,43.176519,TideGate,UnkAnad,77617.39,0.5
2,123,3639,-124.234575,43.16264388,Culvert,Passable,108847.2,1
2,124,4990,-124.0628479,42.86341256,Culvert,UnkAnad,108847.2,0.1
2,125,14928,-124.279923,43.15173,Culvert,Unknown,108847.2,0.1
2,128,40059,-124.136889,43.0138,Culvert,Unknown,108847.2,0.1
2,128,5499,-124.1368305,43.01388262,Culvert,Passable,108847.2,1
2,128,3974,-124.1044321,43.00054639,Falls,Blocked,455041.93,0.1
2,131,5192,-123.9901222,42.74956525,Falls,Unknown,455041.93,0.5
2,132,9039,-124.1341678,43.03290136,Culvert,Blocked,108847.2,0.1
2,133,10571,-124.1562501,43.11440439,Culvert,Passable,108847.2,1
2,135,9876,-124.1634794,42.99544196,Culvert,Passable,108847.2,1
2,136,33088,-124.201097,43.117817,Bridge,Unknown,370171,0.1
2,136,35841,-124.197611,43.119739,Bridge,Unknown,370171,0.1
2,136,36811,-124.216861,43.1158,Bridge,Unknown,370171,0.1
2,137,18976,-124.3897059,43.13823081,Dam,Unknown,487195.2,0.1
2,139,3973,-124.0675868,42.90240974,Falls,UnkAnad,455041.93,0.5
2,139,35017,-124.075922,42.899456,Bridge,Unknown,370171,0.1
2,139,44826,-124.0644469,42.90472678,CascadeGradientVelocity,Partial,455041.93,0.5
2,142,10143,-124.3173041,43.13244066,Culvert,Passable,108847.2,1
2,143,16189,-124.397991,43.132959,Culvert,Unknown,108847.2,0.1
2,144,38690,-124.099747,42.940189,Bridge,Unknown,370171,0.1
2,144,32739,-124.0996907,42.94021522,WeirSill,Partial,0,0.5
2,147,27553,-124.2730397,43.0677812,Culvert,UnkAnad,108847.2,0.1
2,147,33575,-124.29065,43.116158,Bridge,Unknown,370171,0.1
2,147,38514,-124.278144,43.101289,Bridge,Unknown,370171,0.1
2,147,27552,-124.2720909,43.08426072,Culvert,Partial,108847.2,0.5
2,152,8028,-124.0724554,42.77997935,Falls,Blocked,455041.93,0.1
2,152,30047,-124.0687956,42.77959762,Culvert,Blocked,108847.2,0.1
2,155,7628,-124.2985438,43.14558565,Culvert,Unknown,108847.2,0.1
2,161,39891,-124.260007,43.19576699,TideGate,UnkAnad,77617.39,0.5
2,161,39893,-124.249925,43.202725,TideGate,UnkAnad,77617.39,0.5
2,161,15938,-124.236044,43.200936,Culvert,UnkAnad,108847.2,0.1
2,164,30081,-124.0251279,42.78507727,Culvert,Blocked,108847.2,0.1
2,164,44885,-124.0300079,42.76857199,Falls,Blocked,455041.93,0.1
2,167,24266,-124.1451005,42.87899092,Culvert,Partial,108847.2,0.5
2,167,6648,-124.1124979,42.90485113,Culvert,Partial,108847.2,0.5
2,173,35620,-124.20115,43.180419,Bridge,Unknown,370171,0.1
2,173,36173,-124.181281,43.194261,Bridge,Unknown,370171,0.1
2,173,8434,-124.1510452,43.20831172,Culvert,UnkAnad,108847.2,0.1
2,173,3640,-124.188487,43.18683919,Culvert,Passable,108847.2,1
2,173,9864,-124.1401829,43.2406975,Falls,Blocked,455041.93,0.1
2,177,3975,-124.1655297,43.01077599,Culvert,Blocked,108847.2,0.1
2,180,4806,-124.0911889,42.69243831,Falls,Unknown,455041.93,0.5
2,180,5197,-124.0972563,42.69255902,Falls,Unknown,455041.93,0.5
2,180,9866,-124.0938593,42.69104637,Falls,Unknown,455041.93,0.5
2,180,9867,-124.0862328,42.69223892,Falls,UnkAnad,455041.93,0.5
2,180,5198,-124.0840594,42.6930467,Falls,Blocked,455041.93,0.1
2,180,44827,-124.0445026,42.71810094,CascadeGradientVelocity,Partial,455041.93,0.5
2,181,19085,-124.3807411,43.11425912,Dam,Unknown,487195.2,0.1
2,181,27554,-124.3981403,43.11709001,Culvert,UnkAnad,108847.2,0.1
2,181,33098,-124.407147,43.119086,Bridge,Unknown,370171,0.1
2,181,35695,-124.407147,43.119086,Bridge,Unknown,370171,0.1
2,181,35991,-124.408911,43.120031,Bridge,Unknown,370171,0.1
2,182,10146,-124.3308897,43.13739275,Culvert,Passable,108847.2,1
2,183,3759,-124.0439218,42.85003729,Culvert,Partial,108847.2,0.5
2,184,39874,-124.291106,43.12418099,TideGate,UnkAnad,77617.39,0.5
2,190,15820,-124.09815,42.936543,Culvert,Unknown,108847.2,0.1
2,191,30086,-123.9965213,42.78453037,Culvert,Partial,108847.2,0.5
2,191,30093,-124.0164302,42.79032904,Culvert,Partial,108847.2,0.5
2,193,4483,-124.0550267,42.85817635,CascadeGradientVelocity,UnkAnad,455041.93,0.1
2,194,3979,-124.2961803,43.15444793,TideGate,UnkAnad,77617.39,0.5
2,195,39878,-124.279943,43.19742599,TideGate,UnkAnad,77617.39,0.5
2,201,39877,-124.318611,43.129806,TideGate,UnkAnad,77617.39,0.5
2,203,24548,-124.0204414,42.78699071,Culvert,Blocked,108847.2,0.1
2,203,5195,-124.0183674,42.78544342,Falls,Blocked,455041.93,0.1
2,205,7972,-124.012641,42.81656845,Falls,Blocked,455041.93,0.1
2,205,30073,-123.983304,42.79597393,Culvert,Partial,108847.2,0.5
2,206,30064,-123.9514176,42.77542745,Culvert,Partial,108847.2,0.5
2,207,24793,-123.9813385,42.76163949,Culvert,Blocked,108847.2,0.1
2,208,4499,-124.1500865,43.09678937,Culvert,UnkAnad,108847.2,0.1
2,215,30088,-123.9532454,42.7736846,Culvert,Partial,108847.2,0.5
2,217,9411,-124.3222287,43.1220048,Culvert,Passable,108847.2,1
2,221,7969,-124.060463,42.75826458,Falls,Blocked,455041.93,0.1
2,221,30078,-124.0638345,42.75626052,Culvert,Partial,108847.2,0.5
2,222,10145,-124.2865086,43.14034816,Culvert,Passable,108847.2,1
2,224,24542,-124.011238,42.70106073,Culvert,Partial,108847.2,0.5
2,224,30056,-124.0191581,42.70588251,Culvert,Partial,108847.2,0.5
2,224,30058,-124.0191581,42.70588251,Culvert,Blocked,108847.2,0.1
2,225,24346,-123.9787385,42.76312265,Culvert,Blocked,108847.2,0.1
2,228,6649,-124.0188891,42.7152302,Falls,Blocked,455041.93,0.1
2,228,30112,-124.0078538,42.71538027,Culvert,Blocked,108847.2,0.1
2,231,5005,-124.1003777,42.93394402,Culvert,Unknown,108847.2,0.1
2,231,7973,-124.0942368,42.93366598,Falls,Unknown,455041.93,0.5
2,231,3872,-124.1004734,42.93397013,Culvert,UnkAnad,108847.2,0.1
2,238,30095,-124.0073855,42.73799002,Culvert,Partial,108847.2,0.5
2,247,39909,-124.287029,43.15398799,TideGate,UnkAnad,77617.39,0.5
2,265,17263,-124.18222,43.164734,Culvert,Unknown,108847.2,0.1
2,268,8057,-124.3314023,43.12883435,Culvert,UnkAnad,108847.2,0.1
2,268,39872,-124.336553,43.135362,TideGate,UnkAnad,77617.39,0.5
2,277,7553,-124.3700218,43.1606928,Culvert,Unknown,108847.2,0.1
2,277,12252,-124.3680021,43.15758151,TideGate,Unknown,77617.39,0.5
2,277,5451,-124.3610712,43.17147171,Dam,Unknown,487195.2,0.1
2,291,27539,-124.045426,42.83972997,Culvert,UnkAnad,108847.2,0.1
2,291,27540,-124.0464869,42.83899042,Culvert,UnkAnad,108847.2,0.1
2,299,33922,-124.150589,43.008331,Bridge,Unknown,370171,0.1
2,299,5498,-124.1566174,43.00427029,Culvert,Passable,108847.2,1
2,308,14176,-124.098121,42.937529,Culvert,Unknown,108847.2,0.1
2,317,12331,-124.0784029,42.89853592,Dam,UnkAnad,487195.2,0.1
2,319,12334,-124.0786409,42.88353946,Falls,Blocked,455041.93,0.1
2,327,39872,-124.336553,43.135362,TideGate,UnkAnad,77617.39,0.5
2,345,39875,-124.315044,43.110464,TideGate,UnkAnad,77617.39,0.5
2,368,39876,-124.292324,43.121491,TideGate,UnkAnad,77617.39,0.5
2,368,24251,-124.2853146,43.12128946,TideGate,Blocked,77617.39,0.1
2,381,39873,-124.318344,43.125479,TideGate,UnkAnad,77617.39,0.5
3,400,33141,-124.192356,43.185761,Bridge,Unknown,370171,0.1
3,401,6715,-123.7328302,42.91919098,Falls,Unknown,455041.93,0.5
3,401,27875,-123.7304538,42.91971853,Falls,Unknown,455041.93,0.5
3,401,27876,-123.7380769,42.91565506,Falls,Unknown,455041.93,0.5
3,401,27877,-123.7381454,42.91555988,Falls,Unknown,455041.93,0.5
3,401,27878,-123.7436808,42.91453411,Falls,Unknown,455041.93,0.5
3,401,27881,-123.7479929,42.91256507,CascadeGradientVelocity,Unknown,455041.93,0.1
3,401,1351,-123.7209658,42.94159937,Bridge,Passable,370171,1
3,401,1352,-123.7178309,42.94636654,Bridge,Passable,370171,1
3,401,1363,-123.7253054,42.92426252,Bridge,Passable,370171,1
3,411,3969,-123.7990607,42.93282535,Falls,Unknown,455041.93,0.5
3,411,12256,-123.8076035,42.96181363,Falls,UnkAnad,455041.93,0.5
3,411,27811,-123.7970841,42.936364,Falls,UnkAnad,455041.93,0.5
3,411,27812,-123.8052676,42.9240451,Falls,Unknown,455041.93,0.5
3,411,27813,-123.8041246,42.91941046,Falls,Blocked,455041.93,0.1
3,412,27526,-124.0080962,43.01914435,Culvert,Passable,108847.2,1
3,414,7185,-124.0851549,43.11152851,Culvert,Passable,108847.2,1
3,415,34496,-123.869631,42.986161,Bridge,Unknown,370171,0.1
3,416,3571,-123.6903111,43.08460951,Culvert,Unknown,108847.2,0.1
3,416,1187,-123.697956,43.09159074,Culvert,Passable,108847.2,1
3,417,3970,-123.8401299,43.01012263,Falls,Unknown,455041.93,0.5
3,417,6716,-123.8449895,43.00256161,Falls,UnkAnad,455041.93,0.5
3,417,36449,-123.868581,42.988561,Bridge,Unknown,370171,0.1
3,419,4028,-124.0188088,42.9640066,Falls,UnkAnad,455041.93,0.5
3,419,27846,-124.0131478,42.97397638,Falls,UnkAnad,455041.93,0.5
3,419,27849,-123.9869572,42.88374973,Falls,Unknown,455041.93,0.5
3,419,27850,-123.9485089,42.88332217,Falls,Unknown,455041.93,0.5
3,419,27851,-123.9483859,42.88334322,Falls,Unknown,455041.93,0.5
3,419,34992,-124.020711,42.966814,Bridge,Unknown,370171,0.1
3,419,35571,-123.994536,43.004336,Bridge,Unknown,370171,0.1
3,419,35584,-124.00025,42.99465,Bridge,Unknown,370171,0.1
3,419,35585,-124.019419,42.971019,Bridge,Unknown,370171,0.1
3,419,35978,-123.994581,43.004331,Bridge,Unknown,370171,0.1
3,419,27523,-123.9675543,42.88178704,Culvert,Blocked,108847.2,0.1
3,419,3968,-124.0182894,42.96402548,Falls,Blocked,455041.93,0.1
3,419,27847,-124.0201872,42.96867316,Falls,Partial,455041.93,0.5
3,419,28136,-124.0025825,43.01368505,Dam,Partial,487195.2,0.5
3,423,45378,-124.1662,42.9774,Falls,Blocked,455041.93,0.1
3,425,8434,-124.1510452,43.20831172,Culvert,UnkAnad,108847.2,0.1
3,426,6396,-124.1074664,43.14292621,Culvert,UnkAnad,108847.2,0.1
3,427,3641,-124.2063474,43.22989417,Culvert,Passable,108847.2,1
3,431,27873,-123.8785237,43.25979538,Falls,UnkAnad,455041.93,0.5
3,431,34425,-124.024219,43.184269,Bridge,Unknown,370171,0.1
3,431,34535,-124.015819,43.176969,Bridge,Unknown,370171,0.1
3,431,29277,-123.8790125,43.25911388,Falls,UnkAnad,455041.93,0.5
3,431,7957,-124.0100883,43.21556173,Falls,Partial,455041.93,0.5
3,431,28140,-123.9808642,43.23334421,WeirSill,Passable,0,1
3,431,28142,-123.9197995,43.24807353,WeirSill,Partial,0,0.5
3,431,28144,-123.8986982,43.24853636,WeirSill,Partial,0,0.5
3,431,28145,-123.898489,43.24873711,WeirSill,Partial,0,0.5
3,431,28146,-123.8982695,43.24911568,WeirSill,Partial,0,0.5
3,431,29275,-123.8783876,43.2569965,Culvert,Blocked,108847.2,0.1
3,431,4829,-123.999179,43.22998334,Falls,Partial,455041.93,0.5
3,431,12401,-123.8889167,43.25360262,Falls,Partial,455041.93,0.5
3,431,27874,-123.8795826,43.26968399,Falls,Blocked,455041.93,0.1
3,431,29276,-123.8786143,43.25672379,Falls,Partial,455041.93,0.5
3,431,2712,-123.8921189,43.25230636,Culvert,Partial,108847.2,0.5
3,435,8032,-124.2237773,43.0274814,Falls,Blocked,455041.93,0.1
3,437,9038,-124.2487411,43.10454614,Culvert,Partial,108847.2,0.5
3,437,45419,-124.2586483,43.11993329,Falls,Blocked,455041.93,0.1
3,439,2695,-123.9071355,43.03768279,Culvert,Unknown,108847.2,0.1
3,439,5765,-123.9198457,43.01915466,Culvert,Blocked,108847.2,0.1
3,439,27512,-123.9077689,43.03499581,Culvert,Partial,108847.2,0.5
3,439,27513,-123.9061931,43.03944108,Culvert,Blocked,108847.2,0.1
3,439,29306,-123.9070542,43.03844816,Falls,Blocked,455041.93,0.1
3,441,29330,-123.8561566,43.05381201,Ford,UnkAnad,108847.2,0.5
3,441,4331,-123.8443342,43.08366522,Falls,Unknown,455041.93,0.5
3,441,27885,-123.8540788,43.07479986,Falls,UnkAnad,455041.93,0.5
3,441,32897,-123.892028,43.005983,Bridge,Unknown,370171,0.1
3,441,35010,-123.866214,43.032822,Bridge,Unknown,370171,0.1
3,441,35012,-123.8592775,43.04796869,Bridge,Unknown,370171,0.1
3,441,27883,-123.8610272,43.04747086,Falls,UnkAnad,455041.93,0.5
3,441,4989,-123.8532058,43.07878884,Falls,Blocked,455041.93,0.1
3,441,27833,-123.8263186,43.08405607,Falls,Blocked,455041.93,0.1
3,441,27834,-123.8255933,43.08430321,Falls,Blocked,455041.93,0.1
3,441,27884,-123.8543697,43.07443358,Falls,Blocked,455041.93,0.1
3,441,29447,-123.8533181,43.0785233,Dam,Partial,487195.2,0.5
3,442,9752,-124.2209138,43.11557235,Culvert,Passable,108847.2,1
3,443,14911,-123.728555,42.990989,Culvert,Unknown,108847.2,0.1
3,447,5015,-123.7959453,43.1444317,Culvert,Unknown,108847.2,0.1
3,447,8672,-123.8947717,43.14753559,CascadeGradientVelocity,UnkAnad,455041.93,0.1
3,447,27490,-123.7050443,43.1448079,Culvert,Unknown,108847.2,0.1
3,447,27866,-123.7648094,43.14543457,Falls,Unknown,455041.93,0.5
3,447,27867,-123.734828,43.1435238,Falls,Unknown,455041.93,0.5
3,447,34988,-123.955331,43.152192,Bridge,Unknown,370171,0.1
3,447,35021,-124.017406,43.1172,Bridge,Unknown,370171,0.1
3,447,35596,-123.866189,43.143139,Bridge,Unknown,370171,0.1
3,447,36138,-123.689961,43.1317,Bridge,Unknown,370171,0.1
3,447,36139,-123.693011,43.132589,Bridge,Unknown,370171,0.1
3,447,38545,-123.798558,43.145275,Bridge,Unknown,370171,0.1
3,447,38546,-123.763181,43.145122,Bridge,Unknown,370171,0.1
3,447,27544,-123.7084661,43.1450793,Culvert,Partial,108847.2,0.5
3,447,7260,-123.8176934,43.15231488,Falls,Blocked,455041.93,0.1
3,448,27548,-124.0993192,43.18883247,Culvert,UnkAnad,108847.2,0.1
3,448,9910,-124.0950435,43.18780989,Culvert,Partial,108847.2,0.5
3,448,27549,-124.1078056,43.19159795,Culvert,Partial,108847.2,0.5
3,450,14910,-123.869861,42.983009,Culvert,Unknown,108847.2,0.1
3,451,5193,-124.1278341,42.75540897,Falls,UnkAnad,455041.93,0.5
3,454,5474,-124.0973021,43.15272609,Culvert,Blocked,108847.2,0.1
3,454,32736,-124.0961386,43.15512572,Culvert,Partial,108847.2,0.5
3,455,19235,-123.723993,43.01464999,Dam,Unknown,487195.2,0.1
3,455,15803,-123.715994,43.001525,Culvert,Unknown,108847.2,0.1
3,455,1579,-123.7317989,43.03084731,Culvert,Blocked,108847.2,0.1
3,455,1581,-123.7348952,43.0361506,Culvert,Blocked,108847.2,0.1
3,455,3577,-123.7238876,43.01254444,Culvert,Partial,108847.2,0.5
3,455,27492,-123.725749,43.00780897,Culvert,Blocked,108847.2,0.1
3,459,23564,-123.9643262,43.06872356,Culvert,Blocked,108847.2,0.1
3,459,9055,-123.8994719,43.09862307,Falls,Partial,455041.93,0.5
3,461,9929,-123.988888,43.33239267,Falls,Blocked,455041.93,0.1
3,462,16909,-123.902871,43.009239,Culvert,Unknown,108847.2,0.1
3,463,1206,-123.6698901,43.07924855,Culvert,Blocked,108847.2,0.1
3,467,1186,-123.7017151,43.08380485,Culvert,Passable,108847.2,1
3,467,3574,-123.6915639,43.06931369,Culvert,Partial,108847.2,0.5
