"esu_returns_invest","esu_returns_baseline","esu_var_invest","esu_var_baseline"
187739.259,186948.641,1961931803411797760,1955390175080248320
187170.748,186948.641,1959999730848627968,1955390175080248320
186948.943,186948.641,1955391458216361728,1955390175080248320
251588.585,186948.641,2277799942005025024,1955390175080248320
186948.845,186948.641,1955391120573591040,1955390175080248320
187019.701,186948.641,1956468820614043648,1955390175080248320
187021.311,186948.641,1956476276977850624,1955390175080248320
187019.525,186948.641,1956468017599401728,1955390175080248320
186948.817,186948.641,1955390978997532416,1955390175080248320
187635.784,186948.641,1969684505041196288,1955390175080248320
186948.642,186948.641,1955390190913464576,1955390175080248320
188714.973,186948.641,1987716896992987904,1955390175080248320
186949.511,186948.641,1955406293068113152,1955390175080248320
186948.845,186948.641,1955391120568449792,1955390175080248320
186948.765,186948.641,1955392536513389824,1955390175080248320
186948.682,186948.641,1955390352841233664,1955390175080248320
187019.701,186948.641,1956468820614047488,1955390175080248320
187107.329,186948.641,1958768840196524800,1955390175080248320
186948.641,186948.641,1955390175830561024,1955390175080248320
187036.433,186948.641,1957690356002804480,1955390175080248320
187036.438,186948.641,1957690351654108160,1955390175080248320
186948.806,186948.641,1955390954585736704,1955390175080248320
186949.646,186948.641,1955406919282870016,1955390175080248320
186948.817,186948.641,1955390980237431296,1955390175080248320
186948.841,186948.641,1955391223550962688,1955390175080248320
187826.875,186948.641,1964236139861722112,1955390175080248320
251588.422,186948.641,2277799105334247168,1955390175080248320
187830.327,186948.641,1969789862926983680,1955390175080248320
186948.804,186948.641,1955390935417105664,1955390175080248320
187036.271,186948.641,1957689592478248960,1955390175080248320
186948.804,186948.641,1955390935468513280,1955390175080248320
187739.081,186948.641,1961930980655080960,1955390175080248320
186948.831,186948.641,1955391052854715392,1955390175080248320
186948.812,186948.641,1955391086755590144,1955390175080248320
186950.428,186948.641,1955398441149306368,1955390175080248320
187036.441,186948.641,1957690506838548224,1955390175080248320
187036.275,186948.641,1957689599869756416,1955390175080248320
251588.709,186948.641,2277802368358765568,1955390175080248320
187170.747,186948.641,1959999726808862976,1955390175080248320
187619.947,186948.641,1969354020430667520,1955390175080248320
186948.655,186948.641,1955390236837415936,1955390175080248320
187739.937,186948.641,1961947037986868736,1955390175080248320
186948.803,186948.641,1955390927786247680,1955390175080248320
186948.821,186948.641,1955391055975315200,1955390175080248320
187828.497,186948.641,1964243665872592384,1955390175080248320
187739.258,186948.641,1961931795541808128,1955390175080248320
187170.558,186948.641,1959998856499264512,1955390175080248320
186948.651,186948.641,1955390341441614848,1955390175080248320
187036.433,186948.641,1957690347052253952,1955390175080248320
186949.484,186948.641,1955406175676346624,1955390175080248320
187019.686,186948.641,1956468761088192512,1955390175080248320
251588.704,186948.641,2277802355886334464,1955390175080248320
187036.432,186948.641,1957690339417472000,1955390175080248320
187739.391,186948.641,1961934160119229440,1955390175080248320
187019.526,186948.641,1956468030222558208,1955390175080248320
186948.669,186948.641,1955390308355351040,1955390175080248320
186948.817,186948.641,1955390986603951616,1955390175080248320
187036.289,186948.641,1957689733178817280,1955390175080248320
186948.947,186948.641,1955391535882802432,1955390175080248320
187619.934,186948.641,1969353968057184512,1955390175080248320
187739.223,186948.641,1961933477685850368,1955390175080248320
251588.423,186948.641,2277799122722541056,1955390175080248320
186948.813,186948.641,1955391091596761344,1955390175080248320
186948.654,186948.641,1955390411802162432,1955390175080248320
187620.096,186948.641,1969354728284218112,1955390175080248320
186948.832,186948.641,1955391063831271936,1955390175080248320
186948.936,186948.641,1955393261608846080,1955390175080248320
187036.284,186948.641,1957689640996373760,1955390175080248320
187036.27,186948.641,1957689589129224448,1955390175080248320
187739.096,186948.641,1961931036592842240,1955390175080248320
187036.434,186948.641,1957690346396186368,1955390175080248320
187171.561,186948.641,1960015609226326016,1955390175080248320
197386.274,186948.641,2044378423990397184,1955390175080248320
187742.829,186948.641,1967484128746219520,1955390175080248320
186948.803,186948.641,1955390926398743808,1955390175080248320
186948.804,186948.641,1955390931882227968,1955390175080248320
186949.659,186948.641,1955406968206502656,1955390175080248320
186948.655,186948.641,1955390235341948160,1955390175080248320
186948.853,186948.641,1955391263822905600,1955390175080248320
187742.694,186948.641,1967483498793198848,1955390175080248320
186948.812,186948.641,1955391094799556608,1955390175080248320
186948.659,186948.641,1955390304718490880,1955390175080248320
186948.65,186948.641,1955390339641079296,1955390175080248320
186948.803,186948.641,1955390927060386304,1955390175080248320
186948.67,186948.641,1955390306050412032,1955390175080248320
187019.643,186948.641,1956470293551277824,1955390175080248320
187019.644,186948.641,1956470293964477696,1955390175080248320
186948.803,186948.641,1955390927092457216,1955390175080248320
186948.669,186948.641,1955390307841242368,1955390175080248320
186948.804,186948.641,1955390931156477952,1955390175080248320
186948.762,186948.641,1955392485233397504,1955390175080248320
186948.651,186948.641,1955390347215379712,1955390175080248320
187036.434,186948.641,1957690345701672960,1955390175080248320
187036.432,186948.641,1957690339474058496,1955390175080248320
187739.258,186948.641,1.961931787624e+18,1955390175080248320
187690.818,186948.641,1970435507856207360,1955390175080248320
186948.805,186948.641,1955390939921037056,1955390175080248320
186950.429,186948.641,1955398444438465280,1955390175080248320
251588.424,186948.641,2277799127011982336,1955390175080248320
187170.572,186948.641,1959998924965698304,1955390175080248320
187019.534,186948.641,1956468173400850688,1955390175080248320
186948.641,186948.641,1955390175773962240,1955390175080248320
186948.641,186948.641,1955390176757735936,1955390175080248320
251588.541,186948.641,2277801520684037888,1955390175080248320
187019.686,186948.641,1956468761036768512,1955390175080248320
186948.805,186948.641,1955390938814215168,1955390175080248320
186948.817,186948.641,1955390986603905024,1955390175080248320
187036.284,186948.641,1957689641798358528,1955390175080248320
186948.95,186948.641,1955393334740250880,1955390175080248320
186948.655,186948.641,1955390243539166976,1955390175080248320
186948.769,186948.641,1955392621469810176,1955390175080248320
197386.125,186948.641,2044377688277683712,1955390175080248320
187036.285,186948.641,1957689656142072832,1955390175080248320
186948.643,186948.641,1955390189505298944,1955390175080248320
186948.655,186948.641,1955390235347089408,1955390175080248320
187107.317,186948.641,1958768792993248512,1955390175080248320
186948.844,186948.641,1955391104046660864,1955390175080248320
187036.432,186948.641,1957690339417472000,1955390175080248320
186948.943,186948.641,1955391458553576704,1955390175080248320
187019.525,186948.641,1956468032319313920,1955390175080248320
186948.659,186948.641,1955390304737827328,1955390175080248320
252259.877,186948.641,2292263981625937664,1955390175080248320
186948.726,186948.641,1955391782461596672,1955390175080248320
251588.424,186948.641,2277799111810892032,1955390175080248320
187036.434,186948.641,1957690347503020544,1955390175080248320
186948.76,186948.641,1955392456965356032,1955390175080248320
187739.081,186948.641,1961930982785102080,1955390175080248320
187019.525,186948.641,1956468014210730240,1955390175080248320
186949.658,186948.641,1955406967156228096,1955390175080248320
186948.641,186948.641,1955390176880784128,1955390175080248320
186948.762,186948.641,1955392470844230400,1955390175080248320
251659.319,186948.641,2278985958571112448,1955390175080248320
187739.285,186948.641,1961931911818056960,1955390175080248320
186948.889,186948.641,1955392537396437248,1955390175080248320
186948.803,186948.641,1955390926423224832,1955390175080248320
187036.27,186948.641,1957689595324489728,1955390175080248320
187036.433,186948.641,1957690347108840192,1955390175080248320
186948.804,186948.641,1955390928944480768,1955390175080248320
186949.51,186948.641,1955406288334889472,1955390175080248320
186948.888,186948.641,1955392532611816704,1955390175080248320
186948.67,186948.641,1955390307071125504,1955390175080248320
187170.572,186948.641,1959998910564097024,1955390175080248320
186948.803,186948.641,1955390926423224832,1955390175080248320
186949.084,186948.641,1955397883064536832,1955390175080248320
186948.642,186948.641,1955390191503511040,1955390175080248320
187739.082,186948.641,1961930981757826048,1955390175080248320
187170.84,186948.641,1960001890130277632,1955390175080248320
187826.874,186948.641,1964236132183720704,1955390175080248320
187019.527,186948.641,1956468037186120448,1955390175080248320
186948.806,186948.641,1955390954642289408,1955390175080248320
198003.477,186948.641,2262651054686778368,1955390175080248320
186948.641,186948.641,1955390177293911552,1955390175080248320
187019.527,186948.641,1956468037675873024,1955390175080248320
186948.95,186948.641,1955393333995047936,1955390175080248320
186948.845,186948.641,1955391111677515520,1955390175080248320
186948.774,186948.641,1955392510295084544,1955390175080248320
187019.691,186948.641,1956468837361459712,1955390175080248320
251588.45,186948.641,2277799247733486848,1955390175080248320
187924.528,186948.641,1981120542608356608,1955390175080248320
251588.585,186948.641,2277799941214463232,1955390175080248320
186949.65,186948.641,1955406926648867328,1955390175080248320
186948.809,186948.641,1955391009567991296,1955390175080248320
187741.17,186948.641,1961940644568944896,1955390175080248320
186948.817,186948.641,1955390978997532416,1955390175080248320
187707.59,186948.641,1971662744781010688,1955390175080248320
186948.641,186948.641,1955390184179642880,1955390175080248320
186948.659,186948.641,1955390304713392384,1955390175080248320
186948.812,186948.641,1955391086755590144,1955390175080248320
186948.808,186948.641,1955390940012711424,1955390175080248320
196405.138,186948.641,2102186979452275968,1955390175080248320
187170.557,186948.641,1959998848787899136,1955390175080248320
186948.76,186948.641,1955392464601354496,1955390175080248320
186948.808,186948.641,1955390831253137408,1955390175080248320
187019.538,186948.641,1956468061502643712,1955390175080248320
187019.687,186948.641,1956468767970700800,1955390175080248320
186948.817,186948.641,1955390986609050880,1955390175080248320
187019.687,186948.641,1956468761782148352,1955390175080248320
187019.565,186948.641,1956468188056478464,1955390175080248320
186948.822,186948.641,1955390991204656128,1955390175080248320
186948.641,186948.641,1955390176519209984,1955390175080248320
186948.655,186948.641,1955390229511630848,1955390175080248320
187739.258,186948.641,1961931786464625664,1955390175080248320
187036.46,186948.641,1957690464614441984,1955390175080248320
186948.803,186948.641,1955390926423224832,1955390175080248320
186949.482,186948.641,1955406163209415168,1955390175080248320
186948.642,186948.641,1955390182568160768,1955390175080248320
186948.641,186948.641,1955390176345070080,1955390175080248320
186948.761,186948.641,1955392462500242176,1955390175080248320
186948.805,186948.641,1955390933259489024,1955390175080248320
186949.496,186948.641,1955406216534183424,1955390175080248320
187036.434,186948.641,1957690351840352256,1955390175080248320
187826.739,186948.641,1964235503947331840,1955390175080248320
186948.831,186948.641,1955391052854715392,1955390175080248320
186948.647,186948.641,1955390203777083136,1955390175080248320
186948.818,186948.641,1955391002488531712,1955390175080248320
186948.924,186948.641,1955393214124230656,1955390175080248320
187036.433,186948.641,1957690347057398016,1955390175080248320
186948.663,186948.641,1955390387430759424,1955390175080248320
186950.575,186948.641,1955400862444808448,1955390175080248320
186951.852,186948.641,1955404811914978560,1955390175080248320
251588.423,186948.641,2277799115009944832,1955390175080248320
197386.125,186948.641,2044377694928554752,1955390175080248320
187019.525,186948.641,1956468024686376960,1955390175080248320
186948.761,186948.641,1955392469385973504,1955390175080248320
186948.924,186948.641,1955393214507736576,1955390175080248320
186948.643,186948.641,1955390188602538752,1955390175080248320
186948.641,186948.641,1955390175136800512,1955390175080248320
186948.817,186948.641,1955390979543717888,1955390175080248320
187739.083,186948.641,1961930986191711488,1955390175080248320
186948.642,186948.641,1955390190964872448,1955390175080248320
187036.447,186948.641,1957690400885263360,1955390175080248320
187019.657,186948.641,1956470344005380608,1955390175080248320
186948.826,186948.641,1955391146323592960,1955390175080248320
186948.812,186948.641,1955391087862412288,1955390175080248320
251588.423,186948.641,2277799114700216832,1955390175080248320
186948.922,186948.641,1955393208921361152,1955390175080248320
187036.46,186948.641,1957690464557855232,1955390175080248320
186948.682,186948.641,1955390354280148992,1955390175080248320
187170.72,186948.641,1959999602299044096,1955390175080248320
186949.645,186948.641,1955406914525163776,1955390175080248320
186948.805,186948.641,1955390940253131264,1955390175080248320
186948.923,186948.641,1955393215915057152,1955390175080248320
187739.249,186948.641,1961931745951563520,1955390175080248320
186950.127,186948.641,1955416088130801408,1955390175080248320
186948.655,186948.641,1955390227711095296,1955390175080248320
186948.643,186948.641,1955390188934633216,1955390175080248320
186948.643,186948.641,1955390188934633216,1955390175080248320
186948.817,186948.641,1955390980412477440,1955390175080248320
186948.646,186948.641,1955390188750765824,1955390175080248320
186948.642,186948.641,1955390182054047488,1955390175080248320
186948.944,186948.641,1955391473963403520,1955390175080248320
186948.803,186948.641,1955390926342190848,1955390175080248320
187170.72,186948.641,1959999608554803456,1955390175080248320
186948.641,186948.641,1955390184155157504,1955390175080248320
187739.285,186948.641,1961931913263607296,1955390175080248320
187619.933,186948.641,1969353974547532288,1955390175080248320
251588.423,186948.641,2277799113436893952,1955390175080248320
186948.805,186948.641,1955390933315990784,1955390175080248320
186948.803,186948.641,1955390926398743808,1955390175080248320
186948.804,186948.641,1955390931183361536,1955390175080248320
187619.933,186948.641,1969353968906675712,1955390175080248320
187739.245,186948.641,1961931750360499456,1955390175080248320
186948.924,186948.641,1955393228840357376,1955390175080248320
187036.434,186948.641,1957690351840352256,1955390175080248320
186948.656,186948.641,1955390251251054080,1955390175080248320
187036.272,186948.641,1957689608255896576,1955390175080248320
186948.804,186948.641,1955390931136372736,1955390175080248320
187036.691,186948.641,1957693246864871168,1955390175080248320
251588.613,186948.641,2277800084086491648,1955390175080248320
187019.709,186948.641,1956468974543028992,1955390175080248320
187739.56,186948.641,1961933173061205504,1955390175080248320
186948.769,186948.641,1955392544492804608,1955390175080248320
186948.76,186948.641,1955392456970496768,1955390175080248320
251588.585,186948.641,2277799940899392000,1955390175080248320
187036.434,186948.641,1957690344205570560,1955390175080248320
186948.761,186948.641,1955392469437385216,1955390175080248320
252600.78,186948.641,2289814905721193728,1955390175080248320
251588.543,186948.641,2277801544711465472,1955390175080248320
187739.109,186948.641,1961931108143609344,1955390175080248320
187036.27,186948.641,1957689595267902976,1955390175080248320
187739.244,186948.641,1961931735567334400,1955390175080248320
187036.403,186948.641,1957691922973822208,1955390175080248320
186948.655,186948.641,1955390229206563584,1955390175080248320
187924.687,186948.641,1981121238094236416,1955390175080248320
186949.172,186948.641,1955391413972388352,1955390175080248320
186948.804,186948.641,1955390935411960320,1955390175080248320
186948.817,186948.641,1955390986660457984,1955390175080248320
251588.586,186948.641,2.277799944668e+18,1955390175080248320
186948.965,186948.641,1955391763312197888,1955390175080248320
186948.804,186948.641,1955390931126855168,1955390175080248320
186948.655,186948.641,1955390236786446848,1955390175080248320
186948.936,186948.641,1955393262297449472,1955390175080248320
187620.109,186948.641,1969354774967755520,1955390175080248320
186948.931,186948.641,1955393368641172992,1955390175080248320
186948.809,186948.641,1955390954345316608,1955390175080248320
187036.271,186948.641,1957689592477806592,1955390175080248320
186948.804,186948.641,1955390931830086656,1955390175080248320
186948.811,186948.641,1955390959129939456,1955390175080248320
186948.947,186948.641,1955391534449028096,1955390175080248320
187036.451,186948.641,1957690405711328000,1955390175080248320
186948.642,186948.641,1955390187495717888,1955390175080248320
187019.687,186948.641,1956468767970700800,1955390175080248320
186948.669,186948.641,1955390302756122368,1955390175080248320
187036.417,186948.641,1957692011279781376,1955390175080248320
251589.264,186948.641,2277815930318779904,1955390175080248320
186948.831,186948.641,1955391059046653696,1955390175080248320
187739.096,186948.641,1961931041043236864,1955390175080248320
186948.641,186948.641,1955390175080248064,1955390175080248320
186948.817,186948.641,1955390979029603328,1955390175080248320
186948.803,186948.641,1955390927786252032,1955390175080248320
186948.922,186948.641,1955393209666563584,1955390175080248320
186948.655,186948.641,1955390236837462272,1955390175080248320
186949.51,186948.641,1955406297016048384,1955390175080248320
186948.663,186948.641,1955390395061612544,1955390175080248320
186948.641,186948.641,1955390183281767168,1955390175080248320
186948.804,186948.641,1955390927505565184,1955390175080248320
186948.817,186948.641,1955390986603905024,1955390175080248320
187826.887,186948.641,1964236180098381824,1955390175080248320
186948.731,186948.641,1955391793524688896,1955390175080248320
251588.599,186948.641,2277799995571395584,1955390175080248320
186948.655,186948.641,1955390244289433600,1955390175080248320
187739.167,186948.641,1961932593372440832,1955390175080248320
187739.245,186948.641,1961931750303913984,1955390175080248320
186948.76,186948.641,1955392459567647488,1955390175080248320
186948.803,186948.641,1955390927092457216,1955390175080248320
188585.231,186948.641,1979565688830762496,1955390175080248320
187620.236,186948.641,1969355270480498688,1955390175080248320
186948.725,186948.641,1955391774417633024,1955390175080248320
186948.643,186948.641,1955390190046595584,1955390175080248320
186948.641,186948.641,1955390176575715840,1955390175080248320
186948.727,186948.641,1955391779610218752,1955390175080248320
187019.552,186948.641,1956468135132391680,1955390175080248320
187036.272,186948.641,1957689608312478720,1955390175080248320
187021.311,186948.641,1956476275922211840,1955390175080248320
186948.655,186948.641,1955390229511630848,1955390175080248320
251588.594,186948.641,2277800112741974784,1955390175080248320
186948.642,186948.641,1955390191478985728,1955390175080248320
187036.272,186948.641,1957689608955107584,1955390175080248320
187740.085,186948.641,1961947738465734912,1955390175080248320
187960.999,186948.641,1966545572319550720,1955390175080248320
186948.944,186948.641,1955391473274876928,1955390175080248320
252378.864,186948.641,2285034946884106496,1955390175080248320
186948.804,186948.641,1955390943277086720,1955390175080248320
187019.609,186948.641,1956469615595792640,1955390175080248320
186949.51,186948.641,1955406288283478016,1955390175080248320
186949.777,186948.641,1955409249054392320,1955390175080248320
186948.655,186948.641,1955390236780863744,1955390175080248320
187019.807,186948.641,1956471048381639168,1955390175080248320
186948.845,186948.641,1955391111677957632,1955390175080248320
186948.803,186948.641,1955390926912857344,1955390175080248320
186948.787,186948.641,1955392582039019264,1955390175080248320
186948.804,186948.641,1955390942226817280,1955390175080248320
187739.244,186948.641,1961931733821352448,1955390175080248320
187739.1,186948.641,1961931111899523072,1955390175080248320
186948.683,186948.641,1955390353891502592,1955390175080248320
251588.599,186948.641,2277799996591740160,1955390175080248320
186948.844,186948.641,1955391104103218176,1955390175080248320
186948.803,186948.641,1955390926342190848,1955390175080248320
186948.804,186948.641,1.955390931132e+18,1955390175080248320
186948.817,186948.641,1955390980982632960,1955390175080248320
186948.81,186948.641,1955391023957145856,1955390175080248320
251588.424,186948.641,2277799130093397760,1955390175080248320
186948.789,186948.641,1955392605503101696,1955390175080248320
187739.221,186948.641,1961931513088733952,1955390175080248320
186948.817,186948.641,1955390978973561856,1955390175080248320
186948.835,186948.641,1955391128474617600,1955390175080248320
186948.831,186948.641,1955391059046653696,1955390175080248320
186948.643,186948.641,1955390188607680256,1955390175080248320
186948.685,186948.641,1955390945853955328,1955390175080248320
187620.052,186948.641,1969356257232344064,1955390175080248320
186948.642,186948.641,1955390184388588544,1955390175080248320
186948.803,186948.641,1955390926342190848,1955390175080248320
186948.673,186948.641,1955390377156084480,1955390175080248320
186948.831,186948.641,1955391052166065920,1955390175080248320
187810.092,186948.641,1963013099756613888,1955390175080248320
187690.816,186948.641,1970435503051446784,1955390175080248320
186948.642,186948.641,1955390191626514944,1955390175080248320
186948.804,186948.641,1955390935079870208,1955390175080248320
188533.108,186948.641,1974044792440955648,1955390175080248320
186948.646,186948.641,1955390253194460160,1955390175080248320
186948.774,186948.641,1955392510784085504,1955390175080248320
186950.428,186948.641,1955398439653831424,1955390175080248320
251588.585,186948.641,2277799941951554048,1955390175080248320
187742.68,186948.641,1967483428612446720,1955390175080248320
187739.245,186948.641,1961931740001140480,1955390175080248320
186948.655,186948.641,1955390235347089408,1955390175080248320
186950.441,186948.641,1955398493723738624,1955390175080248320
186948.916,186948.641,1955392654839236608,1955390175080248320
187036.572,186948.641,1957690870903241984,1955390175080248320
187740.086,186948.641,1961947743204696064,1955390175080248320
187620.095,186948.641,1969354720626271744,1955390175080248320
187036.434,186948.641,1957690344230061824,1955390175080248320
187036.434,186948.641,1957690344230061824,1955390175080248320
187739.272,186948.641,1961931875024357632,1955390175080248320
187036.27,186948.641,1957689595267902976,1955390175080248320
187739.081,186948.641,1961930980674444032,1955390175080248320
187170.558,186948.641,1959998864625746688,1955390175080248320
186948.817,186948.641,1955390981105680896,1955390175080248320
187054.317,186948.641,1957773125009657856,1955390175080248320
186948.817,186948.641,1955390980468519424,1955390175080248320
187036.284,186948.641,1957689640383334144,1955390175080248320
186948.803,186948.641,1955390926342190848,1955390175080248320
186948.651,186948.641,1955390347220525056,1955390175080248320
187019.552,186948.641,1956468150499929344,1955390175080248320
186948.803,186948.641,1955390927041046016,1955390175080248320
186948.774,186948.641,1955392509601370368,1955390175080248320
251588.586,186948.641,2277799950521619712,1955390175080248320
187019.687,186948.641,1956468762476102400,1955390175080248320
186948.817,186948.641,1955390979666811904,1955390175080248320
251676.185,186948.641,2280266117953455872,1955390175080248320
186948.804,186948.641,1955390931183361536,1955390175080248320
187743.788,186948.641,1967502444031393024,1955390175080248320
187739.109,186948.641,1961931106008485888,1955390175080248320
186948.944,186948.641,1955391480900544256,1955390175080248320
187036.41,186948.641,1957690119118762496,1955390175080248320
187020.367,186948.641,1956484005951272192,1955390175080248320
187019.538,186948.641,1956468062196550912,1955390175080248320
186948.655,186948.641,1955390229848912640,1955390175080248320
187036.446,186948.641,1957690393526134528,1955390175080248320
186948.826,186948.641,1955391140498415872,1955390175080248320
186961.861,186948.641,1955643557125387520,1955390175080248320
187019.524,186948.641,1956468011043933440,1955390175080248320
187739.095,186948.641,1961931034790228224,1955390175080248320
186948.655,186948.641,1955390243544308736,1955390175080248320
187739.258,186948.641,1961931803003772928,1955390175080248320
187809.97,186948.641,1963010674637499392,1955390175080248320
186948.812,186948.641,1955391093692730112,1955390175080248320
186948.804,186948.641,1955390928944480768,1955390175080248320
186948.825,186948.641,1955391138697880064,1955390175080248320
187036.27,186948.641,1957689588740398080,1955390175080248320
186950.428,186948.641,1955398439710384384,1955390175080248320
186948.826,186948.641,1955391146323639040,1955390175080248320
187742.694,186948.641,1967483497406827520,1955390175080248320
186948.655,186948.641,1955390227767648000,1955390175080248320
186948.817,186948.641,1955390980079873024,1955390175080248320
186948.78,186948.641,1955390706179540736,1955390175080248320
188031.881,186948.641,1967626463549436416,1955390175080248320
186948.804,186948.641,1955390942226817280,1955390175080248320
186949.483,186948.641,1955406164316242432,1955390175080248320
187739.095,186948.641,1961931034039397632,1955390175080248320
186948.643,186948.641,1955390188602538752,1955390175080248320
187739.095,186948.641,1961931033401309952,1955390175080248320
187107.153,186948.641,1958768035503797248,1955390175080248320
251588.585,186948.641,2277799939694887680,1955390175080248320
186948.655,186948.641,1955390229174492416,1955390175080248320
187036.398,186948.641,1957692031198332160,1955390175080248320
187809.973,186948.641,1963010814672758784,1955390175080248320
188533.106,186948.641,1974044789139174144,1955390175080248320
186948.944,186948.641,1955391473269689600,1955390175080248320
187739.083,186948.641,1961931001979503360,1955390175080248320
186948.818,186948.641,1955390981518789120,1955390175080248320
186949.496,186948.641,1955406216585594880,1955390175080248320
186948.951,186948.641,1955393339581423872,1955390175080248320
186948.817,186948.641,1955390986628386560,1955390175080248320
186948.782,186948.641,1955390723813291264,1955390175080248320
197386.111,186948.641,2044377632950226432,1955390175080248320
186948.803,186948.641,1955390926398789888,1955390175080248320
186948.915,186948.641,1955392650748331008,1955390175080248320
186948.936,186948.641,1955393262297449472,1955390175080248320
187019.528,186948.641,1956468085877900032,1955390175080248320
187739.384,186948.641,1961932274596410624,1955390175080248320
186948.943,186948.641,1955391457446758656,1955390175080248320
186948.951,186948.641,1955393338091095552,1955390175080248320
187036.355,186948.641,1957691192297448704,1955390175080248320
186950.113,186948.641,1955416028562473216,1955390175080248320
186948.643,186948.641,1955390195749931008,1955390175080248320
186949.646,186948.641,1955406919971446272,1955390175080248320
251588.674,186948.641,2277801708790360320,1955390175080248320
186948.889,186948.641,1955392530459294720,1955390175080248320
186950.428,186948.641,1955398439714806784,1955390175080248320
187036.46,186948.641,1957690472192637696,1955390175080248320
187170.839,186948.641,1960001892922547456,1955390175080248320
186948.805,186948.641,1955390938814215168,1955390175080248320
186948.752,186948.641,1955391898792456192,1955390175080248320
186948.924,186948.641,1955393220643171840,1955390175080248320
187036.433,186948.641,1957690348159530240,1955390175080248320
187739.082,186948.641,1961930988348538880,1955390175080248320
186948.845,186948.641,1955391113172983808,1955390175080248320
187739.245,186948.641,1961931738555146752,1955390175080248320
186949.105,186948.641,1955392302167325952,1955390175080248320
186948.643,186948.641,1955390196856311040,1955390175080248320
187036.432,186948.641,1957690339417472000,1955390175080248320
186966.688,186948.641,1955473646778890240,1955390175080248320
187739.096,186948.641,1961931049189101824,1955390175080248320
187739.245,186948.641,1961931746202223104,1955390175080248320
186948.845,186948.641,1955391105485576448,1955390175080248320
251588.738,186948.641,2277800718927796224,1955390175080248320
186948.923,186948.641,1955393215915061248,1955390175080248320
186948.804,186948.641,1955390942175405824,1955390175080248320
187037.111,186948.641,1957705582481363200,1955390175080248320
187019.701,186948.641,1956468829512274176,1955390175080248320
187036.433,186948.641,1957690356002804480,1955390175080248320
186948.806,186948.641,1955390954590877952,1955390175080248320
187739.083,186948.641,1961930997607398656,1955390175080248320
187739.246,186948.641,1961931739719673344,1955390175080248320
